101,Andrew,Aa,Computer Science,Graduate,andrew08
102,Brian,Bb,Math,Graduate,brian08
103,Charlie,Cc,Computer Science,Graduate,charlie08
104,Dan,Dd,Math,Graduate,dan08
105,Erik,Ee,Math,Undergraduate,erik08
106,Frank,Ff,Computer Science,Undergraduate,frank08
107,Greg,Gg,Computer Science,Undergraduate,greg08
108,Hillary,Hh,Computer Science,Graduate,hillary08
109,India,Ii,Biology,Graduate,india08
110,Jon,Jj,Biology,Graduate,jon08
111,Kevin,Kk,Biology,Undergraduate,kevin08
112,Leo,Ll,Computer Science,Graduate,leo08
113,Mike,Mm,Computer Science,Undergraduate,mike08
114,Nick,Nn,Biology,Graduate,nick08
115,Oscar,Oo,Biology,Undergraduate,oscar08
116,pam,pp,computer science,undergraduate,pam08
117,queen,qq,biology,undergraduate,queen08
118,rick,rr,computer science,undergraduate,rick08
119,stan,ss,biology,undergraduate,stan08
120,tim,tt,biology,graduate,tim08
121,uma,uu,biology,undergraduate,uma08
122,victor,vv,math,undergraduate,victor08
123,wes,ww,biology,graduate,wes08
124,xena,xx,computer science,undergraduate,xena08
125,yas,yy,biology,undergraduate,yas08
126,zack,zz,math,graduate,zack08
